id,target
0,0.95924866
2,0.9215017
3,0.20123523
9,0.9095137
11,0.9910581
12,0.6594945
21,0.017336756
22,0.054918796
27,0.031200081
29,0.2224975
30,0.34882885
35,0.17111793
42,0.033308685
43,0.19357705
45,0.04185605
46,0.98192763
47,0.14582321
51,0.7842691
58,0.18334565
60,0.025255531
69,0.9696255
70,0.55243987
72,4.273342e-06
75,0.99991846
84,0.5230631
87,0.23729011
88,0.19434837
90,0.057603806
94,0.07623258
99,0.08821797
101,0.004437268
103,0.14494777
106,0.44622925
108,0.35243407
111,0.9617408
115,0.0019364655
116,0.81017137
122,0.664582
123,0.2752322
124,0.9874377
125,0.080242574
127,0.9957327
140,0.65975326
142,0.70715845
147,0.0052472353
148,0.29029572
150,4.066865e-05
152,0.005173087
154,0.28117436
155,0.005173087
166,0.01932025
167,0.2523331
169,0.98748356
177,0.005173087
179,0.14693066
181,0.47962707
186,0.12991595
188,0.17196584
189,0.000528723
192,0.14693066
200,0.9258954
202,0.8737297
206,0.73565984
207,0.8352611
214,0.9999454
217,0.9926212
223,0.9984122
224,0.9926212
227,0.97349274
228,0.99917996
230,0.43387192
233,0.09199464
234,0.9622935
236,0.99998474
239,0.9622935
250,0.99924636
255,0.3252257
257,0.00027289987
259,0.77488667
275,0.995736
278,0.27962524
282,0.036128134
284,0.17153323
286,0.74776244
288,0.99924636
292,0.9141958
295,6.1784776e-05
300,0.013746262
304,0.99317575
305,0.99317575
306,0.20706856
308,0.0016617179
311,0.0069097877
317,0.6949751
319,0.05863923
323,0.0043751597
324,0.0043962
325,0.0100672245
326,0.37307692
333,0.10691568
339,0.12831166
342,0.22226754
343,0.10038096
350,0.0791727
351,0.004087299
357,0.22632703
359,0.7086439
362,0.11377439
366,0.83394074
367,0.7086439
369,0.7086439
373,0.4368141
374,0.3061658
376,0.04263556
377,0.7086439
378,0.7086439
379,0.015056044
382,0.7086439
385,0.7086439
387,0.78955185
388,0.7086439
391,0.7086439
392,0.7086439
395,0.7086439
399,0.39397305
400,0.11818358
403,4.6662066e-05
405,0.0012608767
408,0.034332007
411,0.1516875
414,0.00040709972
416,0.018559247
417,0.018261254
422,0.28188324
425,0.015664488
428,0.012313485
430,0.22349384
431,0.0016291142
433,0.035031855
434,4.6662157e-05
439,0.64758396
441,4.6662157e-05
449,0.07143134
458,0.059638053
460,0.05218014
464,0.30955437
473,0.98415416
488,0.00090163946
491,0.25046244
494,0.20336452
497,0.015409142
500,0.0005336702
505,0.11852577
507,0.019940913
508,0.03898999
510,0.007045269
511,0.03898999
515,0.5734134
525,0.004527658
529,0.11852577
532,0.11852577
534,0.11852577
537,0.8405976
539,0.27950317
541,0.11852577
545,0.007045269
547,0.25563785
548,0.9998611
549,0.99676484
553,0.9486108
554,0.42401373
555,0.08727765
557,0.091712564
562,0.0042752028
566,0.9871375
572,0.5960592
573,0.96613073
582,0.9816307
586,0.9985523
587,0.14345902
590,0.9998611
591,0.21378845
593,8.664824e-05
595,0.091712564
596,0.999119
597,0.062143296
601,0.036623925
602,0.90884244
605,0.8126428
610,0.9346615
616,0.0230771
618,0.96609664
620,0.9296812
626,0.15564534
627,0.082737
629,0.026102692
632,0.96894467
634,0.0032204986
639,0.8962313
645,0.9998611
647,0.9894304
648,0.072702914
650,0.7608527
663,0.21682057
666,0.7180903
668,0.077088416
670,0.2532182
673,0.78228885
676,0.02572164
678,0.03113529
692,0.9369503
693,0.222193
694,0.0011785626
695,0.0018119514
696,0.9999998
698,0.90582013
701,0.27280432
703,0.9899781
707,0.9899781
708,0.9887818
711,0.9899781
715,0.9899781
718,0.007698685
722,0.0029025078
723,0.03038609
733,0.9899781
741,0.043336093
742,0.9899781
743,0.048956662
747,0.044454575
749,0.31836963
750,0.035861462
756,0.002972126
757,0.046831787
760,0.28705204
764,0.0018581152
765,0.9649583
766,0.011995703
768,0.008000642
769,0.27105412
771,0.0029639602
772,0.030737549
776,9.4243784e-05
778,0.011275917
780,0.020103425
785,0.39752752
789,0.39011824
792,0.023776531
793,0.62352335
811,0.9907067
813,0.18962628
816,0.036810458
821,0.06567818
824,0.80631053
825,0.04662177
827,0.55884683
830,0.70165133
831,0.767007
839,0.767007
844,0.58628565
847,0.9732331
850,0.9679184
854,0.70165133
855,0.9939314
858,0.25196347
861,0.8645004
862,0.45230323
865,0.9731803
869,0.99544907
879,0.5996595
880,0.48910356
887,0.8166219
889,0.6257151
897,0.009707004
900,0.93295527
901,0.30064583
904,0.35921144
908,0.033338726
909,0.051255137
910,0.6257151
913,0.6532563
914,0.9245117
917,0.5657744
918,0.6257151
920,0.3923639
922,0.5136272
924,0.51362723
925,0.4220097
927,0.8272395
933,0.09233701
937,0.04754588
943,0.05089587
949,0.20171577
950,0.99984705
954,0.059274226
966,0.31548712
967,0.07698256
969,0.36952657
970,0.99989843
973,0.27572978
975,0.9761562
980,0.40683976
988,0.00048282743
989,0.008807033
995,0.002701521
1000,0.040723115
1003,0.051137537
1007,0.4432292
1011,0.0038437545
1012,0.8653989
1013,0.9387132
1014,0.22991267
1016,0.99933946
1019,0.16570696
1025,0.24123943
1027,0.0038437545
1028,0.9714457
1030,0.6101067
1033,0.7262579
1034,0.060184628
1039,0.0027939975
1046,0.019888848
1047,0.08078992
1053,0.008360058
1055,0.2473546
1056,0.010401696
1059,0.4861518
1060,0.0008522868
1063,0.10202336
1064,0.25419593
1068,0.18058366
1076,0.034988254
1086,0.11890891
1087,0.10866368
1089,0.29840723
1092,0.08021864
1095,0.014152348
1096,0.2117194
1097,0.13590541
1100,0.037284166
1101,0.19980603
1107,0.0061481297
1108,0.013671726
1111,0.17657852
1115,0.3798616
1116,0.14405084
1121,0.5738244
1125,0.52302045
1127,0.016137928
1131,0.6548965
1133,0.9872103
1135,0.31291473
1137,0.01603347
1140,0.0039073527
1144,0.049915135
1147,0.9793531
1148,0.96238345
1150,0.1341936
1158,0.10624412
1159,0.052968025
1161,0.07505983
1163,0.0019412935
1165,7.500882e-05
1169,0.022884458
1171,0.7917497
1172,0.024976194
1176,0.27422622
1180,0.034930825
1184,0.2730288
1186,0.4121316
1187,0.047849208
1192,0.0014578104
1193,0.55050135
1194,0.9191631
1197,0.007024169
1200,0.0075458586
1205,0.015652955
1210,0.47106406
1216,0.014213145
1220,0.2535243
1231,0.001319915
1233,0.902957
1246,0.40080547
1247,0.06829485
1248,0.0276331
1255,0.021437705
1256,0.20760003
1257,0.1572201
1258,0.5387639
1260,0.630426
1261,0.018875152
1265,0.033712506
1266,0.011743456
1268,0.6065124
1274,6.2457448e-06
1281,0.75550014
1285,0.17534843
1286,0.049830824
1291,0.052865863
1292,0.0017717779
1295,0.1140182
1299,0.01823923
1306,0.019565523
1310,0.30417484
1311,0.0032390952
1313,0.1617578
1314,0.2995842
1322,0.11051494
1323,0.1416317
1325,0.0013620555
1329,0.024359047
1330,0.0023191571
1333,0.006572157
1336,0.13244122
1339,0.00681594
1342,0.0041769743
1344,0.5989871
1355,1.0
1357,0.18170837
1358,0.40166795
1359,0.44688419
1364,0.0015203953
1366,0.17055851
1367,0.0016120076
1370,0.99210274
1373,0.36473173
1377,0.00014105439
1386,1.5365571e-06
1387,0.0008202195
1392,0.0035536885
1397,0.00043919683
1398,0.0069411397
1400,0.00306198
1403,0.004675865
1404,6.4352214e-05
1410,0.0034448206
1413,0.0069411397
1416,0.2863422
1417,0.043402076
1423,0.00025641918
1424,0.2863422
1426,0.1260787
1427,0.027982235
1428,0.005881965
1430,0.052700877
1434,1.5317706e-05
1435,0.33955294
1437,0.100243
1438,0.26346737
1442,0.026082188
1446,0.0012074709
1451,0.3279812
1457,0.032309264
1461,0.12760466
1462,0.5807291
1465,0.1688303
1468,0.018936217
1469,0.20102933
1471,0.7431523
1476,0.07773346
1478,0.011665583
1481,0.0016257167
1489,0.5626649
1490,0.18048814
1492,0.85704935
1496,0.00013652444
1512,0.28691036
1516,0.26381385
1517,0.0001514852
1528,3.093133e-06
1529,0.028238446
1536,0.78785133
1539,0.009036988
1541,0.39508823
1542,0.27108
1548,0.987208
1550,0.9800372
1551,0.060156435
1552,0.7880416
1557,0.9971598
1563,0.077554524
1564,0.016480029
1565,0.9692167
1566,0.6570914
1571,0.4005039
1578,0.5774624
1581,0.02015531
1583,0.83291245
1584,0.08613911
1586,0.9979801
1589,0.7405808
1592,0.95470834
1598,0.99962384
1606,0.00014662743
1612,0.011959881
1616,0.03562665
1620,0.13728756
1624,0.07122937
1629,0.829546
1630,0.99011594
1635,0.99894994
1640,0.9969872
1641,0.9996739
1642,0.77817047
1651,0.9758981
1655,0.99889696
1656,0.9999236
1659,0.9782821
1664,0.9947061
1667,0.9981364
1668,0.9999767
1674,0.8455804
1678,0.45858812
1680,0.8983999
1681,0.951875
1682,0.38868517
1685,0.5213829
1695,0.9715669
1696,0.12892488
1697,0.26515254
1704,0.02066201
1708,0.044784784
1711,0.9970194
1713,0.6825702
1714,0.0013469458
1717,0.9780855
1729,0.93731976
1730,0.037266254
1732,0.3683542
1734,0.5639155
1736,0.99047667
1738,0.83948445
1742,0.08246794
1743,0.91735363
1746,0.99504566
1748,0.90425485
1749,0.12873659
1751,0.97617143
1758,0.08349368
1764,0.9999753
1765,0.074757695
1777,0.078481495
1778,0.08428159
1781,0.5847118
1782,0.49219382
1783,0.0017363429
1785,0.26620972
1788,0.9848002
1793,0.43417466
1794,0.00315848
1795,0.9972832
1797,0.64825696
1800,0.19202176
1801,0.3840396
1805,0.95092
1806,0.9848002
1819,0.08933136
1820,0.16519979
1825,0.119773746
1828,0.08473337
1829,0.59547865
1830,0.0876483
1839,0.059159994
1843,0.48535812
1844,0.2014299
1846,0.2507087
1849,0.04932198
1850,0.05551809
1854,0.0412122
1855,0.00091549754
1858,0.17379376
1859,0.4344733
1862,0.0042887926
1867,0.79166806
1868,0.23528877
1871,0.85581124
1872,0.15555409
1874,0.5785009
1876,0.030911297
1879,0.10896036
1884,0.0015054345
1891,0.8337475
1894,0.011000127
1896,0.5313127
1902,0.06876293
1903,0.0032382011
1904,0.7691878
1906,0.5312854
1907,0.46177703
1912,0.03343138
1913,0.7308657
1923,0.9614601
1926,0.69964296
1928,0.7459415
1930,0.22342914
1931,0.6565903
1934,0.90826017
1936,0.99880064
1944,0.99131465
1946,0.0048322976
1947,0.074757695
1958,0.88319474
1964,0.87202203
1970,0.9139892
1974,0.99646467
1977,0.9985642
1978,0.3295225
1982,0.99852914
1984,0.9994591
1988,0.911034
1993,0.66250366
1997,0.5378149
1998,0.99852914
2002,0.27735335
2004,0.9785109
2005,0.9795113
2008,0.11664817
2011,0.5787418
2013,0.031775147
2018,0.9993263
2021,0.79888713
2025,0.75003135
2029,0.9734218
2030,0.5787418
2032,0.055113435
2037,0.5140663
2041,0.07907274
2044,0.4247611
2048,0.9993263
2052,0.997035
2053,0.9981868
2054,0.9995142
2062,0.19357705
2065,0.83058304
2066,0.15514353
2072,0.9977875
2079,0.7917792
2080,0.10097703
2085,0.08524552
2088,0.6922842
2090,0.28430822
2092,0.098918825
2093,0.80688673
2101,0.008389503
2104,0.14528239
2105,0.02708131
2106,0.12784085
2107,0.074659824
2120,0.6698207
2124,0.47866157
2127,0.20999163
2130,0.62955785
2132,0.22631449
2135,0.6841301
2137,0.97658217
2140,0.5926066
2143,0.7580731
2147,0.007664889
2151,0.13960797
2152,0.987176
2155,0.028738707
2156,0.5213482
2162,0.8882218
2165,0.35535187
2166,0.9747717
2167,0.56272244
2168,0.0404678
2170,0.7877727
2178,0.9976726
2180,0.9863323
2182,0.12096405
2184,0.9481126
2185,0.07995951
2187,0.21315235
2196,0.16900924
2197,0.69202554
2199,0.37615305
2200,0.016049713
2201,0.5563999
2202,0.8295822
2206,0.3982033
2208,0.0610303
2218,0.070788085
2223,0.9877653
2224,0.81576955
2226,0.21985856
2228,0.09598401
2232,0.9481932
2234,0.92695934
2243,0.9841012
2247,0.76361346
2249,0.09598401
2252,0.9976217
2253,0.99719316
2259,0.0009022951
2261,0.18782136
2264,0.35854146
2268,0.11239493
2269,0.11239493
2270,0.02547872
2276,0.9981843
2283,0.01771298
2287,0.40935174
2290,0.00032892823
2291,0.021511227
2293,0.103899
2295,0.37076563
2302,0.32820383
2305,0.055748194
2310,0.26984042
2313,0.62248385
2316,0.62248385
2320,0.00478369
2322,0.055748194
2323,0.8748614
2326,0.59207433
2328,0.10463384
2331,0.5496195
2335,0.9926561
2338,0.05772692
2343,0.63074005
2344,0.023779362
2345,0.71780205
2353,0.59449726
2355,0.5455996
2357,0.8208612
2360,0.95847845
2365,0.23063773
2369,0.040168792
2371,0.10093123
2378,0.23644707
2380,0.89648926
2381,0.003564775
2383,0.9996785
2384,0.022942245
2392,0.2475658
2393,0.12421182
2401,0.021986246
2403,0.00042918324
2404,0.020120919
2405,0.068892956
2407,0.8816283
2411,0.041422457
2424,0.006324619
2426,0.008148968
2431,0.008870482
2433,0.0072329342
2434,0.00029063225
2436,0.20969507
2439,0.34229618
2444,0.00093469024
2447,0.009377986
2448,0.002932489
2449,0.002485007
2450,0.4314794
2461,0.5402948
2469,0.7452886
2472,0.26441512
2473,0.3371792
2474,0.26792908
2477,0.22037575
2481,0.9998728
2484,0.000649631
2495,0.02652812
2503,0.09139562
2509,0.8147093
2511,0.9228456
2518,0.9793433
2522,0.99991715
2525,0.67205316
2526,0.4250439
2529,0.5401694
2533,0.14065143
2549,0.07142234
2551,0.034836024
2558,0.6658125
2562,0.9220426
2563,0.025345206
2567,0.57553977
2574,0.98986185
2577,0.38004172
2578,0.15671775
2580,0.91446596
2581,0.042658657
2583,0.9892875
2584,0.48352686
2586,0.999596
2589,0.42662877
2595,0.4045618
2596,0.017517835
2600,0.98847735
2601,0.7859101
2607,0.0012325346
2610,0.6637496
2613,0.026373357
2615,0.4342947
2618,0.30537456
2620,0.07340431
2623,0.9999895
2626,0.27491036
2630,0.8662475
2634,0.9999961
2636,0.99043643
2638,0.01558432
2639,0.76522666
2646,0.9946884
2650,0.9999995
2652,0.6827524
2653,0.07364389
2654,0.3877104
2662,0.12989232
2665,0.0055229664
2669,0.036267847
2674,0.0027928948
2678,0.1290138
2681,0.02056691
2685,0.00032830238
2686,0.0025291145
2690,0.190613
2697,0.07542151
2699,0.01434055
2704,0.023281485
2705,0.9709756
2710,0.0005429089
2712,0.0004092157
2713,0.050711364
2716,0.97460973
2717,0.059487045
2718,0.15720153
2721,0.091629386
2722,0.4302038
2735,0.035413474
2737,0.022243887
2738,0.0076063573
2742,0.006649971
2745,0.52932966
2746,0.06931636
2747,0.046705425
2750,0.030771375
2751,0.0018180907
2754,0.027119517
2762,0.21373
2764,0.0007159412
2772,0.00023141503
2775,0.37193406
2776,0.07027745
2779,0.069351375
2781,0.00011991967
2789,0.27435264
2790,0.06672987
2791,0.24015561
2798,0.08104506
2800,0.2242645
2804,0.8550513
2805,0.074591935
2806,0.094450206
2809,0.11928466
2810,0.8660691
2812,0.1283499
2814,0.9999018
2816,0.32596293
2818,0.1283499
2823,0.13504475
2824,0.9353078
2834,0.9964655
2837,0.21512574
2840,0.9641912
2845,0.9970443
2847,0.9217924
2848,0.59272945
2850,0.31434703
2859,0.83246446
2862,0.27965385
2868,0.62160885
2874,0.9795859
2876,0.47645342
2892,0.30948037
2894,0.94470257
2897,0.24086425
2901,0.2255679
2903,0.22164103
2904,0.05416134
2906,0.29237324
2914,0.41598928
2918,0.02118051
2919,0.037042856
2923,0.10242155
2926,0.29318509
2928,0.051553965
2930,0.02297604
2938,0.6065269
2940,0.8103839
2949,0.2523207
2951,0.12848496
2958,0.15850672
2961,0.00017565489
2962,0.26145336
2964,0.16163364
2966,0.13530701
2967,0.072684556
2968,0.15332147
2972,0.04638228
2977,0.0044044554
2978,0.17504555
2979,0.029863387
2981,0.005806923
2985,0.99882853
2986,0.0007288754
2989,0.9845676
2994,0.0028955936
2996,0.99431705
2997,0.024717808
2999,0.030480653
3002,0.65463454
3007,0.86762583
3008,0.6836945
3017,0.97425306
3020,0.10629246
3024,0.068675935
3028,0.09788218
3031,0.11010349
3032,0.6417303
3033,0.039289057
3035,0.17232135
3040,0.9314384
3041,0.08596724
3046,0.016804576
3050,0.9940295
3063,0.6359562
3065,0.029262185
3067,0.6359562
3069,0.52855605
3076,0.84859383
3078,0.3390597
3081,0.6164601
3087,0.5533519
3088,0.84089506
3094,0.12982327
3096,0.96940905
3098,0.44055256
3103,0.5286678
3110,0.9375201
3113,0.95416737
3121,0.9973822
3127,0.9999887
3128,0.30169964
3129,0.97335243
3135,0.99171937
3143,0.95031637
3146,0.13169125
3148,0.9548167
3149,0.4787944
3151,0.9975703
3156,0.115251034
3160,9.858888e-05
3164,0.005760014
3169,0.033002973
3178,0.40839118
3187,0.016280562
3194,0.25429374
3202,0.09362295
3203,0.008820146
3204,0.3493939
3206,0.9999953
3207,0.008706361
3208,0.0013725162
3209,0.28937167
3213,0.023796111
3214,0.8583251
3215,0.0064339936
3220,0.004959762
3223,0.008820146
3224,0.00827387
3226,0.011443168
3228,0.052053034
3230,0.09303981
3232,0.1894292
3233,0.0068861246
3234,0.27614665
3238,0.048803
3246,0.5392881
3247,0.99934614
3250,0.99743426
3251,0.9936226
3254,0.008049428
3257,0.52956474
3258,0.007944524
3261,0.450826
3267,0.7535324
3268,4.9676913e-05
3269,0.3464361
3271,0.093629986
3272,0.18607226
3273,0.12093744
3279,0.0007390678
3290,0.034869432
3291,0.90806824
3293,0.015084714
3294,0.46186528
3298,0.075446576
3305,0.85972893
3306,0.5130516
3307,0.21053153
3310,0.10603279
3313,0.5204109
3314,0.10603279
3315,0.059259176
3316,0.0005220771
3321,0.9998092
3325,0.09700289
3326,0.49661198
3327,0.16915679
3330,0.99545556
3331,0.26365513
3332,0.49661198
3333,0.9390993
3343,0.5088561
3344,0.23240048
3348,0.13037542
3349,0.10603279
3350,0.14267707
3352,0.00084012747
3353,0.025932461
3354,0.24498907
3358,0.74013215
3360,0.6865246
3366,0.00089892745
3371,0.7804751
3374,0.17293227
3375,0.00017356873
3378,0.8689029
3382,0.3259938
3384,0.4460674
3385,0.22147661
3386,0.11901611
3392,0.48721993
3399,0.37194467
3407,0.13681185
3409,0.13681185
3416,0.6091683
3420,0.0026230216
3422,0.99999857
3424,0.13681185
3426,0.9999965
3427,0.0784601
3434,0.05920136
3438,0.13681185
3441,0.4004588
3442,0.39622426
3443,0.041460514
3444,0.7429342
3449,0.0784601
3453,0.98943293
3454,0.047258317
3456,0.9894945
3457,0.39325818
3458,0.9704789
3461,0.95838594
3467,0.0010527074
3479,0.9484079
3488,0.98368686
3491,0.6593681
3496,0.99994427
3502,0.5880505
3507,0.89794934
3511,0.4055574
3515,0.99950397
3516,0.9977224
3538,0.7158574
3539,0.99782777
3541,0.82719624
3545,0.9294696
3546,0.99950397
3547,0.9009553
3551,0.9883367
3553,0.99473
3556,0.6289641
3558,0.000736922
3559,0.46793956
3561,0.0039628446
3562,0.32932687
3563,0.0011689961
3564,0.18969488
3571,0.03691706
3574,0.07160866
3576,0.040440023
3577,0.0070774257
3579,0.022736847
3580,0.36294216
3586,0.13011092
3590,0.04840803
3599,0.60440624
3600,0.052322805
3601,0.15355888
3605,0.31825858
3606,0.0066162944
3612,0.0004556179
3614,0.04066506
3615,0.30385143
3616,0.44147605
3620,0.97636795
3622,0.17355824
3624,0.015652567
