id,target
3630,0.03792563
3644,0.011483699
3649,0.0028672218
3651,0.1231488
3654,0.006542474
3665,0.00011224895
3668,0.13714433
3671,0.076251864
3672,5.2341907e-06
3673,0.002291292
3677,0.037344337
3678,0.03555727
3687,0.44639018
3688,0.059248775
3693,0.01322341
3698,0.15361023
3699,0.5022965
3701,0.99988055
3703,0.055974156
3706,0.02984956
3707,0.2189816
3709,0.9902466
3711,0.19227976
3714,0.44637063
3716,0.055974156
3720,0.9807286
3728,0.9976703
3731,0.054522187
3732,0.73833704
3733,0.6970923
3734,0.37024772
3740,0.21353012
3746,0.026379138
3749,0.3833606
3751,0.9374873
3755,0.08634433
3757,0.7227094
3762,0.997033
3767,0.0036331415
3769,0.07595348
3779,0.09544206
3781,0.01049903
3782,0.15911561
3783,0.99304074
3784,0.69548786
3790,0.9564876
3791,0.997033
3792,0.9320905
3794,0.2838809
3799,0.13694662
3801,0.031644613
3804,0.03924513
3808,0.78869367
3809,0.011165142
3811,0.046738833
3813,0.11472574
3817,0.10054383
3818,0.17694935
3823,0.002268821
3843,0.036137313
3844,0.031644613
3846,0.00023439527
3847,0.08024904
3852,0.010092437
3854,0.08260846
3856,0.06520054
3863,0.48378488
3865,0.51556146
3867,0.44658643
3871,0.08260846
3872,0.08260846
3878,0.08260846
3880,0.6835222
3881,0.44658643
3882,0.6065914
3883,0.16420197
3884,0.690545
3885,0.25048402
3886,0.18253967
3890,0.2805488
3891,0.7545052
3898,0.9770129
3902,0.4773864
3909,0.5738349
3910,0.6584367
3912,0.034175813
3915,0.9999696
3918,0.058520943
3920,0.9999696
3925,0.0016931295
3928,0.21069542
3929,0.021666437
3930,0.9999696
3931,0.2580334
3934,0.36482316
3939,0.061436534
3941,0.035095662
3942,0.96852565
3943,0.21057981
3946,0.25179887
3963,0.71263283
3965,0.012260944
3966,0.85951304
3971,0.95521915
3972,0.9927259
3974,0.71084917
3976,0.9859312
3978,0.11185974
3981,0.9736669
3985,0.10771361
3986,0.0027818978
3987,0.9937602
3988,0.99880826
3991,0.9991659
3999,0.7865813
4001,0.09908295
4002,0.99905145
4004,0.787768
4007,0.7748507
4009,0.1694893
4013,0.45304245
4015,0.016988635
4016,0.55948603
4023,0.061041832
4031,0.8081223
4035,0.9988231
4036,0.45304245
4037,0.7349228
4040,0.9955938
4048,0.5330689
4053,0.78373456
4056,0.78373456
4059,0.77949655
4066,0.9995372
4067,0.42495906
4069,0.21089455
4070,0.21182978
4071,0.90663266
4073,0.99851966
4074,0.47451958
4075,0.07704899
4082,0.78373456
4090,0.0027763546
4099,0.9901352
4102,0.61234254
4106,0.019724756
4109,0.9995625
4110,0.16104817
4115,0.6646362
4118,0.88865817
4120,0.9765756
4125,0.6646362
4126,0.982545
4130,0.9999071
4134,0.89162904
4136,0.027909577
4137,0.65113395
4144,0.14903945
4148,9.478161e-07
4151,0.19364187
4155,0.25474077
4162,0.009089142
4165,0.24555892
4169,0.023807079
4174,0.003583014
4179,0.03632179
4185,0.08318043
4186,0.02202326
4187,0.16038707
4188,0.0055196583
4190,0.115673214
4192,0.9847671
4193,0.2810316
4194,0.17957118
4195,0.00093987584
4196,0.03678745
4207,0.99801207
4208,0.6725439
4215,0.99801207
4217,0.9976965
4222,0.059292257
4223,0.9998903
4226,0.47056124
4228,0.35755214
4229,0.00021785498
4231,0.9998937
4234,0.015758693
4236,0.5610321
4249,0.015450686
4254,0.4194542
4258,0.19930258
4259,0.19507545
4263,0.03694722
4267,0.12564686
4277,0.1070331
4278,0.008010626
4280,0.008010626
4283,0.022738397
4285,0.8979268
4286,0.8979268
4287,0.008010626
4290,0.9449227
4291,0.058330208
4294,0.83183223
4302,0.7513962
4308,0.9547778
4310,0.10124293
4311,0.8134876
4315,0.8914963
4316,0.19698259
4319,0.06614286
4331,0.524781
4338,0.93388027
4339,0.8965061
4340,0.76763844
4344,0.05276516
4346,0.91485685
4347,0.783501
4360,0.9883037
4364,0.99360037
4367,0.57191557
4369,0.9898498
4370,0.62997687
4371,0.10772872
4380,0.88090706
4386,0.61219925
4389,0.9986228
4390,0.9921111
4394,0.68608344
4399,0.27361712
4400,0.06893948
4404,0.04467106
4409,0.0011255145
4414,0.0013374984
4417,0.18014339
4418,0.017777383
4419,0.2424246
4420,0.006097913
4422,0.017698497
4429,0.9194565
4431,0.02199173
4433,0.0057480633
4434,0.9693496
4439,0.6182627
4443,0.07940024
4446,0.585339
4447,0.0013374984
4453,0.001964599
4460,0.38124293
4461,0.91023254
4462,0.18192756
4467,0.0070201755
4469,0.9987359
4473,0.021558046
4474,0.41078326
4475,0.002446264
4477,0.38124293
4481,0.0104029775
4483,0.058468312
4484,0.56108284
4485,0.9903867
4495,0.056205273
4497,0.41834652
4500,0.008123577
4501,0.7633251
4502,0.00021365285
4505,0.24102154
4506,0.047342837
4510,0.00021365285
4512,0.5959573
4513,0.2976345
4532,0.58707875
4535,0.014377326
4536,0.9266114
4540,0.018586457
4545,0.97874
4552,0.8217158
4554,0.5078869
4555,0.8580452
4558,0.9906248
4559,0.981706
4560,0.0005501509
4566,0.68412113
4570,0.6832984
4572,3.1263187e-06
4574,0.0005196929
4581,0.5078869
4583,0.9882847
4586,0.89585465
4591,0.8963944
4594,0.12869436
4603,0.57743484
4605,0.0011842251
4612,0.8384628
4613,0.6995636
4615,0.630765
4618,0.01752761
4621,0.30949965
4623,0.7445382
4626,0.15229133
4629,0.49978495
4633,0.55795664
4636,0.16283628
4638,0.03876105
4640,0.0055254996
4643,0.06515017
4645,0.020442396
4647,0.68329084
4648,0.34480637
4651,0.16374198
4652,0.34543782
4653,0.35128006
4654,0.9936501
4660,0.0776332
4662,0.0776332
4663,0.110952616
4665,0.48690185
4668,0.013019741
4676,0.043342084
4683,0.99949205
4685,0.987707
4686,0.16374198
4701,0.4821137
4718,0.30890363
4721,0.00014102459
4727,0.056480587
4728,0.9998929
4733,0.69232297
4741,0.030249417
4743,0.97397345
4746,0.17228913
4751,0.057789654
4756,0.15928012
4761,0.47598818
4763,0.256602
4764,0.9999654
4767,0.8094991
4772,0.84658045
4776,0.9998682
4780,0.99798095
4781,0.95861816
4792,0.9844086
4796,0.5578154
4801,0.99967515
4804,0.008347452
4805,0.98765624
4806,0.9999979
4811,0.281961
4815,0.3323683
4816,0.02737549
4817,0.89621145
4818,0.27032006
4822,0.06971264
4824,0.9869555
4827,0.8952159
4837,0.055852234
4838,0.99999964
4839,0.9994947
4841,0.9754752
4851,0.9729321
4855,0.9994726
4861,0.024368882
4862,0.17432019
4863,0.0058786273
4865,0.020855218
4871,0.017539114
4873,0.11550483
4880,0.093289405
4885,0.011059254
4886,0.060845226
4902,0.12982517
4904,0.010440975
4907,0.023615956
4916,0.09945387
4921,0.76062906
4925,0.50686103
4927,3.5228707e-06
4928,0.089693666
4930,0.012999684
4932,0.8281061
4933,0.021884084
4937,0.50673443
4939,0.99977183
4941,0.06200564
4942,0.0033923388
4947,0.16139412
4949,0.012999684
4950,0.010262698
4956,0.395617
4960,0.5652796
4963,0.6148825
4965,0.95089316
4976,0.0024846494
4977,0.0024846494
4987,0.29846656
4991,0.9589997
4994,0.0006092489
4999,0.044995546
5003,0.95894766
5006,0.0017639697
5009,0.31594697
5011,0.0439173
5012,0.42073038
5014,0.006072402
5020,0.013493359
5021,0.40647975
5023,0.34402108
5026,0.0025613308
5030,0.0011576116
5031,0.9977348
5036,0.98966205
5042,0.72943556
5045,0.9601536
5048,0.9601536
5051,0.5107286
5053,0.002067387
5054,0.18595302
5057,0.0068636537
5058,0.3980705
5066,0.9913955
5070,0.8883126
5077,0.53525066
5081,0.99941003
5084,0.3920006
5086,0.86305076
5090,0.99910635
5091,0.13932022
5093,0.016825795
5100,0.9999671
5108,0.98998046
5111,0.80756414
5112,0.99978423
5118,0.85418487
5121,0.9936874
5123,0.9936874
5129,0.9935658
5133,0.64353555
5143,0.011414319
5147,0.72171783
5151,0.9521843
5156,0.93133056
5158,0.9936874
5161,0.33201647
5163,0.97247046
5167,0.96628857
5173,0.80288815
5205,0.07042354
5214,0.3701542
5215,0.24186793
5216,0.0050436854
5217,0.91609335
5225,0.24186793
5237,0.05416116
5239,0.31796557
5240,0.5771443
5241,0.24186793
5246,0.024982333
5250,0.959978
5253,0.24186793
5258,0.055114508
5261,0.048505872
5268,0.24898404
5275,0.0080396235
5277,0.00016996264
5279,0.98834217
5288,0.0030935109
5289,0.025146455
5294,0.99952376
5303,0.1186738
5307,0.12910298
5311,0.10771257
5312,0.35593837
5314,0.1481489
5318,0.06603837
5327,0.014783859
5329,0.18481687
5333,0.07135248
5334,0.26414353
5340,0.013797373
5348,0.023552418
5358,0.107608825
5360,0.028728753
5361,0.97773004
5363,0.9566921
5364,0.05185023
5369,0.99391544
5370,0.00025841594
5374,0.9566921
5376,0.9974153
5388,0.080052555
5390,0.35224846
5393,0.97427964
5394,0.07462141
5395,0.54463154
5398,0.6809815
5399,0.6741175
5401,0.48883036
5402,0.9899156
5405,0.19699803
5414,0.7676612
5415,0.98610795
5419,0.8906927
5421,0.6438234
5422,0.61054134
5424,0.572601
5427,0.9760998
5429,0.30872855
5431,0.8538421
5433,0.7987524
5434,0.99465436
5435,0.02193603
5436,0.024777532
5438,0.93014306
5440,0.9190861
5441,0.9996141
5447,0.016232818
5451,0.9725046
5453,0.044761956
5456,0.069659024
5457,0.9991197
5463,0.31562585
5464,0.0013651848
5470,0.87712
5472,0.009382248
5474,0.9448352
5478,0.00058841705
5483,0.04330948
5490,0.27367532
5500,0.23471454
5504,0.30037922
5508,0.079051346
5511,0.06108123
5512,0.003293395
5513,0.10079464
5516,0.5883857
5523,0.0006659925
5527,9.131586e-06
5530,0.4067915
5533,0.5483541
5536,0.0011517704
5537,0.0034506023
5542,0.22379252
5543,0.02278623
5546,0.027900219
5549,0.05142498
5550,0.057623595
5551,0.16328582
5562,0.057874978
5566,0.07188672
5568,0.53814924
5571,0.9977905
5572,0.9983453
5574,0.38927755
5583,0.0028295517
5585,0.38927755
5591,0.5144987
5596,0.38927755
5597,0.0028295517
5601,0.9980813
5606,0.99164903
5607,0.0028295517
5610,0.057874978
5615,0.26738346
5616,0.9580544
5623,0.0048169494
5630,0.9908062
5636,0.8260772
5637,0.5135238
5639,0.8076811
5640,0.97235143
5643,0.9145906
5648,0.052342594
5649,0.74009466
5660,0.41506577
5666,0.02999127
5667,0.8357995
5678,0.101480424
5679,0.78169364
5681,0.9960093
5682,0.59693706
5691,0.99813867
5696,0.99965835
5697,0.9999687
5700,0.13980061
5701,0.014176518
5702,0.9452493
5708,0.9524801
5709,0.83257645
5718,0.9896205
5723,0.9040263
5725,0.9765895
5728,0.9886427
5731,0.9124557
5735,0.7066166
5737,0.72907287
5738,0.8463527
5742,0.75098884
5747,0.8831581
5749,0.35722983
5750,0.9886248
5755,0.43602133
5756,0.98449016
5761,0.99713767
5762,0.94635123
5767,0.8601647
5768,0.8831581
5770,0.081317276
5773,0.07492548
5774,0.020824969
5779,0.76250744
5782,0.99227405
5785,0.31299216
5786,0.07800606
5787,0.99967813
5788,0.19269559
5796,0.046468347
5802,0.026184738
5806,0.9999993
5809,0.79371697
5810,0.07964608
5811,0.9939139
5813,0.98922604
5820,0.11578286
5823,0.09933549
5830,0.8147801
5831,0.08602813
5838,0.57270646
5839,0.17503706
5844,0.8507843
5846,0.14071912
5851,0.3392275
5852,0.59949327
5857,0.07513341
5859,0.94236016
5860,0.98502463
5862,0.7917781
5865,0.85979676
5866,0.46061212
5871,0.9692453
5872,0.12780574
5877,0.9692453
5878,0.9237223
5879,0.88541293
5880,0.30235708
5895,0.0038376153
5897,0.034977257
5910,0.15729845
5914,0.44968453
5915,0.13618067
5917,0.36400253
5924,0.0030564368
5926,0.44968453
5931,0.7283206
5936,5.107597e-05
5940,0.23052493
5941,0.41742152
5945,0.01137051
5946,0.551986
5948,0.18764198
5951,0.012597561
5967,0.024932891
5968,0.15770426
5969,0.014250517
5970,0.06703535
5971,0.32597178
5973,0.7358403
5976,0.04725179
5977,0.0009827614
5984,0.9637139
5986,0.49567875
5993,0.20340747
5994,0.7508081
6005,0.84564114
6006,0.8108341
6008,0.96494573
6010,0.470188
6011,0.7896787
6014,0.98230326
6016,0.12876526
6018,0.00017911196
6021,0.9813957
6025,0.8797946
6028,0.46518803
6029,0.009491235
6035,0.39223203
6040,0.99724376
6042,0.14781183
6044,0.99998975
6046,0.5165222
6052,0.020914197
6054,0.010451734
6062,0.99571764
6063,0.5863635
6067,0.99965334
6068,0.54419756
6077,0.040398598
6079,0.012995571
6080,0.3810675
6081,0.99952173
6082,0.9991365
6089,0.035634458
6095,0.00029465556
6101,0.13767117
6107,0.0012148917
6114,0.007658541
6117,3.9987997e-05
6121,0.22749326
6122,0.23303771
6124,0.0786252
6129,0.018004566
6131,0.27847224
6136,0.9203539
6139,0.5713624
6142,0.7294178
6143,0.8207144
6144,0.3898502
6149,0.7294178
6155,0.73778504
6157,0.04836738
6158,0.028006732
6161,0.5430835
6168,0.14191708
6172,0.5430833
6176,0.5430833
6177,0.054228127
6179,0.031638116
6180,0.6499537
6182,0.49840418
6186,0.0813908
6189,0.0044550598
6190,0.02485153
6194,0.7300045
6204,0.06380832
6205,0.033385277
6209,0.0010841191
6210,0.0813908
6212,0.20792833
6214,0.9812104
6221,0.9355345
6225,0.9812104
6228,0.002056241
6229,0.0813908
6231,0.0017212629
6235,0.041785717
6236,0.10768077
6237,0.9847317
6238,0.52958536
6239,0.10768077
6242,0.10768077
6249,0.10768077
6250,0.10768077
6251,0.4210219
6252,0.9847317
6260,0.017491758
6264,0.7079812
6266,0.8268732
6270,0.97942126
6275,0.10768077
6279,0.97753644
6280,0.10768077
6284,0.10768077
6285,0.47173315
6286,6.9190326e-05
6287,0.9238254
6288,0.0077250004
6289,0.99758935
6290,0.02644208
6291,0.94573855
6295,0.9927959
6298,0.99573624
6307,0.9841039
6308,0.055256516
6309,0.7037013
6313,0.5319144
6316,0.37083057
6319,0.24455711
6321,0.056049526
6324,0.14240259
6327,0.19071859
6333,0.9991201
6351,0.99415445
6352,0.8190017
6353,0.05357313
6357,0.81900173
6359,0.9880519
6360,0.96742356
6364,0.9878134
6367,0.24145424
6368,0.99809635
6377,0.94042385
6378,0.94042385
6379,0.21767503
6381,0.9977265
6390,0.9565017
6401,0.095104724
6408,0.48078308
6409,0.12414849
6411,0.0055406988
6419,0.95507634
6424,0.9898026
6426,0.63544965
6428,0.09829873
6431,0.002521962
6432,0.8885336
6433,0.08461866
6435,0.99996805
6437,9.423381e-05
6439,0.9999294
6442,0.5018462
6444,0.99977237
6447,0.93751276
6456,0.38787085
6457,0.52534914
6460,0.1406337
6468,0.00042790174
6471,0.4572575
6475,0.5332085
6476,0.99999905
6479,0.99958396
6483,0.99343824
6487,0.998366
6488,0.45812416
6489,0.3998844
6496,0.012997448
6498,0.11938357
6502,0.14535055
6503,0.12885073
6507,0.73739946
6508,0.06931046
6509,0.97829884
6517,0.35606897
6521,0.0005208552
6522,0.10193786
6524,0.4079045
6526,0.0066816807
6531,0.99969697
6533,0.00082716346
6538,0.08529347
6539,0.5418552
6544,0.93549174
6557,0.41445628
6558,0.04997915
6562,0.010648727
6563,4.895401e-05
6564,0.05698499
6574,0.14458007
6578,0.0060549676
6581,0.994969
6584,0.21612725
6587,0.3114074
6589,0.0225268
6590,0.0029652119
6592,0.0057339966
6595,0.8114415
6599,0.9189737
6600,0.008738637
6606,0.06775826
6609,0.024429977
6612,0.26944366
6615,0.91469634
6618,0.002236247
6620,0.018378407
6623,0.78119135
6633,0.014479607
6639,1.0
6640,0.995885
6641,0.9608821
6645,0.009967089
6650,0.2200464
6651,0.073216885
6652,0.70883584
6657,0.8647561
6659,0.5678001
6666,0.86743253
6671,0.010535419
6673,0.84993124
6674,0.026679426
6677,0.5939636
6680,0.86753464
6684,0.0002951026
6685,0.44311368
6691,0.34184366
6692,0.038354814
6696,0.9998965
6698,0.039966285
6704,0.74014837
6705,0.423458
6710,0.2535072
6713,0.12573543
6715,0.011189967
6717,0.12871742
6718,0.122813255
6720,0.423458
6728,0.7782782
6732,0.026135623
6733,0.017061144
6739,1.3708872e-06
6740,0.9395354
6741,0.00057548285
6743,0.052839607
6747,0.423458
6750,0.41465113
6752,0.47099665
6753,0.25704998
6755,0.41465113
6761,0.14732155
6763,0.34961775
6768,0.05603373
6770,0.002182126
6771,0.98836464
6777,0.25704998
6778,0.2500403
6780,0.0026530921
6782,0.46257964
6786,0.41465113
6791,0.16371775
6797,0.87308145
6798,0.95475554
6803,0.0401271
6805,0.15189883
6812,0.15189883
6816,0.15189883
6818,0.15189883
6822,0.06075853
6825,0.15189883
6826,0.15189883
6827,0.15189883
6829,0.15189883
6831,0.3880922
6836,0.27195245
6838,0.051436663
6840,0.014426708
6842,0.99118423
6846,0.15189883
6851,0.96352553
6853,0.9868687
6856,0.09675056
6859,0.6019284
6865,0.9381275
6866,0.079800606
6868,0.99997663
6869,0.93053603
6871,0.99707854
6873,0.31890512
6886,0.3425734
6887,0.15954712
6888,0.30481094
6889,0.9999206
6891,0.40434796
6894,0.029516995
6895,0.4071725
6899,0.29666772
6901,0.80050075
6902,0.4926088
6904,0.95051354
6906,0.35237122
6922,0.9768423
6923,0.0045570135
6924,0.075131625
6927,0.25391763
6934,0.32153988
6938,0.24393132
6941,0.0203937
6942,0.06658372
6944,0.509814
6947,0.092846185
6952,0.98829305
6957,0.64873636
6958,0.97654223
6964,0.20560017
6968,0.028163731
6969,0.99857736
6976,0.023741245
6982,0.9570042
6986,0.8725475
6987,0.9997506
6989,0.69001424
6991,0.78488016
6993,0.1942184
6995,0.00992012
6997,0.47250617
7000,0.0017431676
7003,0.0040655434
7004,0.029986918
7007,0.9962169
7011,0.99947006
7014,0.9161936
7016,0.25172323
7017,0.09487721
7020,0.7408178
7022,0.00992012
7028,0.00992012
7033,0.1247423
7034,0.9996745
7035,0.057606667
7038,0.0040655434
7040,0.00992012
7041,0.0017431676
7042,0.004340589
7045,0.019281268
7049,0.076539904
7055,0.31696862
7057,0.46250302
7062,0.005538076
7064,0.95340616
7066,0.037276894
7067,0.111782044
7072,0.3259943
7079,0.15960729
7082,0.96211576
7083,0.01197651
7084,0.02108109
7085,0.27944836
7087,0.024294108
7090,0.9185163
7094,0.66035295
7096,0.19486254
7099,0.13965839
7100,0.75102043
7101,0.13136807
7102,0.850117
7103,0.1427975
7107,0.005560279
7110,0.1427975
7113,0.66877395
7117,0.052737206
7119,0.50091684
7123,0.08776206
7127,0.00064879656
7133,0.96131176
7139,0.69511455
7143,0.37567407
7145,0.04869607
7151,0.9887816
7152,0.25784975
7153,0.014840215
7156,0.36692083
7162,0.20304474
7170,0.56717765
7172,0.36564875
7177,0.28677857
7181,0.53759813
7182,0.06619406
7189,0.8115803
7190,0.80328155
7200,0.15671366
7207,0.99890375
7209,0.9995547
7212,0.9781484
7216,0.26030445
7217,0.7865813
7219,0.7413075
7220,0.19299844
7222,0.79603267
7225,0.8827392
7233,0.0024722815
7237,0.29593438
7238,0.8966276
7239,0.99998343
7240,0.8698867
7243,0.99583435
7245,0.817585
7246,0.9700665
7249,0.93701863
7257,0.9488249
7258,0.6379648
7259,0.9998873
7262,0.92517364
7263,0.9730753
7269,0.16622469
7271,0.9992119
7273,0.9730753
7276,0.99890554
7279,0.9254551
7282,0.79550785
7284,0.9623642
7293,0.8332836
7298,0.28855658
7303,0.8863768
7304,0.008456409
7305,0.046655387
7308,0.016657323
7313,0.04200411
7314,0.97504854
7321,0.83820707
7322,0.015037954
