id,target
7327,0.13525254
7333,0.6771539
7336,0.6302442
7339,0.10976702
7341,0.90163255
7346,0.1640569
7347,0.43067944
7349,0.39349568
7351,0.109442204
7353,0.006776601
7363,0.97726583
7364,0.02012372
7368,0.57346505
7370,0.6618085
7375,0.009137988
7376,0.48494235
7379,0.33314848
7382,0.078688204
7384,0.15209985
7385,0.039479196
7387,0.009280682
7388,0.42308912
7389,0.23441303
7394,0.6306198
7396,0.40077835
7398,0.008297026
7399,0.0004413724
7401,0.033613265
7404,0.7783087
7406,0.56764835
7409,0.13548422
7411,0.023420364
7417,0.047686696
7420,0.3659021
7422,0.001342237
7423,0.095199406
7427,0.95991284
7429,0.1043098
7432,0.17718533
7435,0.98232013
7436,0.99240685
7440,0.9343832
7441,0.09803757
7445,0.0007761717
7448,4.6131345e-06
7449,0.46282557
7450,4.8154805e-05
7454,0.11531469
7455,0.6540488
7460,0.19194567
7462,0.60067147
7464,0.86621964
7466,0.026306748
7468,0.43203872
7469,0.102434576
7471,0.001034528
7472,0.8726264
7483,0.016154677
7484,0.016154677
7485,0.11205256
7486,0.0148589015
7487,0.0076835155
7489,0.9861587
7492,0.07816374
7495,0.9984801
7499,0.8524463
7500,0.9960108
7506,0.982839
7508,0.31143874
7509,0.07629627
7511,0.97040534
7516,0.99048126
7524,0.95431125
7538,0.9774477
7539,0.9696333
7541,0.97040534
7546,0.99724805
7549,0.98715293
7562,0.98715293
7564,0.98548424
7567,0.9975598
7572,0.98715293
7574,0.98715293
7575,0.98715293
7586,0.98715293
7592,0.9943972
7596,0.10186204
7597,0.061324805
7599,0.0004350245
7606,0.87972206
7615,0.217789
7618,0.6880896
7620,0.39535692
7624,0.10186204
7625,0.10186204
7629,0.12618989
7632,0.35845995
7636,0.9183775
7637,0.65141046
7646,0.084658355
7655,0.696694
7658,0.056889653
7660,0.63880605
7664,0.5885502
7665,0.0012080967
7666,0.061903596
7667,0.15612262
7673,0.14667857
7676,0.003703326
7682,0.037549645
7684,0.4326641
7690,0.0014518499
7697,0.0010177791
7700,0.66843104
7704,0.092039704
7705,0.008819193
7706,0.0017026961
7708,0.055028945
7709,0.010994285
7710,0.44324237
7713,0.0706172
7716,0.33083487
7726,0.024736732
7729,0.95284784
7730,0.036521465
7732,0.49225414
7734,0.191926
7740,0.055028945
7741,0.60786736
7745,0.9980939
7757,0.023495883
7762,0.8333119
7770,0.95489943
7776,0.90427214
7777,0.03246185
7778,0.99919903
7779,0.05959651
7782,0.23787794
7786,0.43028536
7791,0.73950565
7792,0.9864229
7794,0.8304182
7795,0.00215742
7796,0.93252414
7798,0.18780798
7805,0.15893868
7806,0.09919286
7808,0.09359425
7811,0.054050535
7814,0.19799405
7819,0.15893859
7820,0.016875297
7825,1.4609513e-05
7829,0.13628668
7834,0.015098989
7836,1.4609513e-05
7838,0.88219434
7841,0.21554947
7845,0.99974823
7846,0.0509378
7853,0.0509378
7856,0.29118425
7858,0.00022020936
7859,0.83840704
7866,0.016527861
7875,0.99989486
7879,5.9049416e-05
7884,0.026965171
7886,0.83840704
7890,0.18373963
7892,0.00022020936
7896,0.4044463
7899,0.9976096
7900,0.9994929
7901,0.15940347
7904,0.96894574
7911,0.9999974
7917,0.7360559
7919,0.81723905
7920,1.0
7921,0.9951029
7922,0.008087456
7925,1.0
7927,0.9269595
7928,0.9951029
7931,0.28290033
7942,0.13410911
7946,0.9951029
7947,0.36028978
7948,0.48051825
7951,0.44679305
7956,0.18053442
7961,0.9997293
7964,0.9998441
7966,0.9953252
7967,0.1920504
7974,0.9934306
7975,0.009270132
7979,0.9988048
7985,0.9994608
7986,0.99991846
7993,0.014764458
7995,0.9999721
7997,0.15413639
7998,0.9988048
8004,0.9988048
8007,0.9988048
8011,1.8583629e-05
8014,0.9938327
8022,0.0974524
8027,0.03792882
8033,0.654593
8041,0.09745243
8042,0.91339594
8046,0.72702706
8048,0.88240314
8050,0.9048611
8051,0.82173115
8052,0.5365942
8053,0.69296676
8054,0.6466788
8059,0.105091035
8063,0.98927677
8072,0.06777045
8075,0.066198885
8076,0.30997753
8077,0.99257493
8078,0.90260756
8080,0.9709636
8082,0.0132544935
8086,0.011197567
8090,0.118436724
8092,0.007816672
8093,0.24983868
8099,0.9846645
8104,0.9510507
8107,0.3974071
8108,0.28625235
8114,0.7529098
8115,0.9893024
8117,0.9958575
8123,0.99976194
8124,0.99876034
8127,0.99704325
8132,0.035393804
8134,0.93546784
8139,0.0019233823
8145,0.071053565
8148,0.9996433
8151,0.96636677
8152,0.99987197
8153,0.76727545
8157,0.076440066
8160,0.99995565
8166,0.99843466
8167,0.96636677
8173,0.99241984
8174,0.96636677
8178,0.9995323
8179,0.9719598
8185,0.2856334
8186,0.96636677
8192,0.20462015
8193,0.14239961
8194,0.018406242
8197,0.1151824
8198,0.03164962
8199,0.1151824
8200,0.47184095
8206,0.50309676
8207,0.70173955
8220,0.50913805
8222,0.006296754
8227,0.009410679
8228,0.003641814
8229,0.00017726421
8230,0.9985329
8233,0.9976529
8248,0.10691938
8249,0.66532815
8255,0.029819667
8260,0.66532815
8263,0.29380634
8265,0.9949961
8268,0.015105486
8269,0.40222722
8272,0.9896047
8273,0.67893386
8275,0.9345187
8277,0.12829208
8281,0.014807612
8282,0.01888743
8290,0.6426387
8293,0.6489755
8299,0.23236647
8302,0.41408467
8303,0.41408467
8305,0.4683172
8306,0.7362079
8307,0.086357415
8308,0.26908356
8313,0.07168138
8316,0.41408467
8319,0.006219715
8322,0.84800035
8323,0.6432372
8325,0.413613
8326,0.9998676
8327,0.22885185
8328,0.3868488
8331,0.41408467
8333,0.99668896
8336,0.2727161
8338,0.41408467
8340,0.086357415
8342,0.00021842122
8343,0.32331535
8353,0.07334411
8354,4.426116e-05
8357,0.005289823
8358,0.0086298585
8359,0.020424366
8373,0.04104173
8376,7.4716568e-06
8379,0.33709013
8380,0.08954048
8381,0.012179971
8384,0.094335824
8395,0.94568986
8398,0.94568986
8403,0.00057274103
8407,0.94568986
8413,0.94568986
8417,0.94568986
8420,0.94568986
8421,0.1277082
8424,0.94568986
8426,0.9456899
8427,0.9456899
8438,0.94568986
8439,0.16074523
8442,0.16080835
8449,0.011198163
8456,0.009858757
8460,0.36488438
8462,0.02113682
8465,0.049328744
8466,0.54421103
8467,0.00024703145
8469,0.014679134
8470,0.002159208
8474,0.1413
8479,0.17376474
8481,0.0746001
8482,0.00052556396
8485,0.00450328
8488,0.1413
8492,0.24169081
8493,0.40484744
8495,0.3676532
8499,0.021878123
8501,0.0016281307
8519,0.059927613
8521,0.14193594
8525,0.0063477457
8527,0.00970453
8529,0.34510857
8532,0.13689923
8534,0.028767437
8535,0.16914022
8537,0.083017826
8544,0.23438215
8548,0.12683934
8549,0.037943482
8552,0.020740926
8554,0.044453382
8563,0.001375854
8564,0.034511685
8565,0.121940434
8566,0.030037522
8568,0.022241205
8569,0.040388823
8573,0.16952378
8583,0.045328528
8588,0.021416157
8590,0.1905329
8592,0.007873625
8593,0.026468754
8594,0.9681075
8597,0.00036364794
8600,0.98893285
8601,0.024038076
8602,0.99817026
8603,0.6687362
8604,0.22752678
8605,0.9916171
8611,0.00048157573
8614,0.7259317
8616,0.9644045
8617,0.41113785
8619,0.99868035
8626,0.9920204
8629,0.029337436
8630,0.18615517
8632,0.23640853
8634,0.5097735
8641,0.9946325
8645,0.4422791
8649,0.8799638
8652,0.9996102
8666,0.020957738
8671,0.22610882
8672,0.27602434
8675,0.90520024
8678,0.94111365
8679,0.9689771
8682,0.10132444
8687,0.18934605
8701,0.011931092
8703,0.0020826757
8707,0.14175305
8713,0.005545765
8716,0.026832253
8719,0.17805862
8725,0.35313696
8730,0.9132987
8731,0.47234166
8748,0.0044792295
8749,0.0076549947
8756,0.010496914
8764,0.008375198
8765,0.3372345
8769,0.0396502
8771,0.33723423
8772,1.4796908e-06
8773,0.06436992
8779,3.539564e-06
8792,0.055783093
8794,0.074697524
8796,0.4441682
8798,0.92616856
8803,0.10042858
8807,0.19515309
8809,0.06542978
8811,0.96983373
8813,0.05124265
8814,0.003066361
8818,0.2618729
8819,0.9569094
8820,0.84478617
8821,0.022454023
8822,0.00398919
8824,0.19022399
8826,0.10371444
8827,0.090978324
8828,0.011155665
8833,0.9988974
8834,0.5983537
8845,0.08171147
8847,0.007643819
8849,0.16334224
8861,0.44447932
8867,0.28689662
8868,0.00838843
8870,0.21231174
8873,0.21305469
8874,0.00023299456
8876,0.0030194223
8877,0.16218501
8879,0.00838843
8882,0.025246203
8884,0.001576215
8889,0.47547317
8891,0.004401237
8894,0.8843093
8895,0.4774583
8897,0.22252345
8898,0.78456116
8901,0.14999643
8904,0.7276622
8909,0.15840274
8910,0.50755143
8911,0.49095982
8915,0.82330287
8917,0.0025809407
8918,0.06856811
8919,0.9151079
8922,0.10541099
8925,0.88034606
8928,0.32171547
8929,0.4532351
8930,0.99999785
8932,0.44133648
8937,0.79865557
8940,0.00042447448
8943,0.018141389
8950,0.24847278
8951,0.36284426
8954,0.019635767
8958,0.99996793
8960,0.04181224
8964,0.5574914
8975,0.48016256
8977,0.6360459
8981,0.65535814
8982,0.5057084
8984,0.0048947036
8988,0.9292706
8990,0.0121405125
8991,0.061215043
8995,0.03722042
8997,0.007467419
9003,0.10629326
9004,0.02073285
9010,0.1700527
9011,0.73719245
9013,0.011787862
9014,0.005742967
9015,0.022124976
9017,0.09945837
9019,0.18898177
9021,0.80540997
9024,0.3061892
9032,0.01970008
9035,0.0031671226
9036,0.0067777038
9037,0.119315
9043,0.9907628
9046,0.83992314
9048,0.9907628
9049,0.94047093
9050,0.5928309
9056,0.33068013
9063,0.08891857
9065,0.61992145
9066,0.9907628
9068,0.8996445
9069,0.3714978
9070,0.20736182
9073,0.9966444
9076,0.9907628
9091,0.90165806
9092,0.8082274
9104,0.9846722
9105,0.99929297
9108,0.99929297
9111,0.98597914
9115,0.987358
9117,0.9756839
9122,0.9686575
9125,0.9999804
9127,0.8082274
9129,0.9982208
9133,0.98597914
9136,0.9846722
9138,0.9982208
9140,0.9999804
9147,0.9996164
9150,1.0
9152,0.9989016
9153,0.99797976
9155,1.0
9158,0.9934602
9160,0.9999514
9163,0.9978974
9165,0.9999989
9167,0.7883197
9168,0.40876925
9170,0.93272376
9176,0.9945624
9178,0.9999669
9184,0.9993731
9186,0.71346396
9188,1.0
9189,0.99977374
9190,0.9998503
9196,0.7449425
9198,0.49339908
9199,0.99999976
9200,0.9996415
9201,0.00029799342
9202,0.69666094
9204,0.9027054
9205,0.9169562
9213,0.9985752
9214,0.99807346
9224,0.99983054
9227,0.99329674
9228,0.9914979
9229,0.9988854
9234,0.99809635
9236,0.9986571
9241,0.952476
9243,0.031230569
9245,0.04231751
9256,0.9957701
9258,0.07679924
9261,0.00052025914
9274,0.12173045
9279,0.14948758
9282,0.08601287
9284,0.012565762
9285,0.0028951168
9291,0.021853238
9295,0.40022838
9299,0.0017011166
9302,0.058568716
9304,0.0003630817
9305,0.39439276
9306,0.012890011
9310,0.029749721
9312,0.5909908
9316,0.065902114
9318,0.33137956
9323,0.61364126
9326,0.27253097
9327,0.53419274
9328,0.05651909
9331,0.9679893
9335,0.21241492
9336,0.17569834
9340,0.0013689697
9349,0.9804719
9352,0.32578033
9353,0.12312019
9354,0.7686178
9356,0.30282885
9357,0.041225195
9358,0.00062707067
9359,0.15941635
9364,0.2969408
9366,0.93206286
9369,0.061882704
9370,0.010070592
9379,0.20752004
9381,0.026187152
9383,0.03110212
9389,0.66430014
9390,0.011949271
9392,0.2581017
9394,0.24317846
9398,0.9481437
9399,0.8367235
9400,0.0010288656
9407,0.9998685
9409,0.99652934
9412,0.9532335
9413,0.9976168
9415,0.071582705
9419,0.91345114
9423,0.98397815
9424,0.945446
9426,0.064379156
9427,0.9964421
9428,0.006710112
9429,0.85675263
9433,0.88155556
9437,0.40007687
9440,0.58343893
9442,0.94454384
9443,0.47755915
9444,0.11936173
9447,0.77353656
9459,0.056838423
9461,0.42648363
9462,0.9964797
9464,0.9722168
9473,0.0504075
9475,0.019206941
9476,0.94454384
9477,0.9765361
9478,0.42648363
9479,0.0504075
9483,0.24460086
9487,0.42648363
9494,0.95827794
9497,0.9978632
9498,0.99537575
9506,0.00014171004
9512,0.24684125
9514,0.99854153
9515,0.99992657
9516,0.99998426
9517,0.52956474
9518,0.000454247
9521,0.40964282
9523,0.38648707
9527,0.9748812
9528,0.5302243
9530,0.04823655
9532,0.000223279
9534,0.9994259
9535,0.087771
9536,0.9999981
9543,0.29888922
9544,0.327175
9545,0.83807474
9546,0.6521755
9549,0.012773901
9558,0.7725201
9560,0.28608364
9561,0.503504
9570,0.503504
9573,0.000112463356
9578,0.7187704
9584,0.057200313
9587,0.29333273
9588,0.020252526
9599,0.745899
9601,0.5485644
9604,0.51233417
9614,0.71795315
9615,0.9946697
9621,0.99999845
9622,0.6423886
9623,0.9994539
9624,0.9370541
9626,0.41891223
9628,0.9984658
9630,0.18777823
9631,0.96582043
9633,0.9994539
9635,0.94946826
9637,0.9728836
9641,0.14685288
9647,0.96582043
9648,0.9999955
9649,0.22721449
9658,0.006630808
9662,0.9975636
9668,0.8480222
9671,0.022683054
9676,0.9982651
9677,0.9999925
9679,0.006466806
9682,0.9992605
9685,0.035404116
9689,0.46240607
9692,0.713174
9693,0.2252737
9694,0.14848027
9696,0.5810935
9700,0.0013650358
9711,0.9835197
9713,0.56811506
9720,0.072268814
9721,0.99755526
9725,0.53546923
9726,0.0662829
9727,0.8380787
9735,0.1436249
9740,0.05951488
9742,0.9835197
9743,0.038226873
9747,0.9835197
9748,0.96786296
9751,0.9835197
9758,0.2510339
9767,0.9986002
9768,0.67244494
9773,0.0070040226
9777,0.5731373
9781,0.2618589
9784,0.2714545
9786,0.0039586127
9789,0.2601967
9792,0.003341049
9793,8.81796e-05
9798,0.99012625
9799,0.79926383
9802,0.00064373016
9803,0.50554204
9804,0.05034563
9805,0.005087048
9807,0.09564641
9809,0.022217125
9811,0.22308707
9814,0.0050334036
9817,0.00097203255
9821,0.61705285
9824,0.46601307
9825,0.62383246
9827,0.26806667
9839,0.9722823
9840,2.5985077e-05
9843,0.09610385
9844,0.09400499
9845,0.6111849
9847,0.3424711
9848,0.42236906
9851,0.6111849
9852,0.8715836
9855,0.7532141
9856,0.5003676
9863,0.079790056
9867,0.037726074
9871,0.10050416
9876,0.009777427
9879,0.0005404055
9882,0.6992273
9891,0.097330034
9892,0.039502025
9893,0.41569197
9895,0.25418103
9899,0.00022694468
9900,0.035779834
9902,0.005566001
9903,0.07720676
9904,0.06389767
9908,0.09718904
9913,0.08398858
9914,0.99962425
9917,0.014764011
9922,0.9850409
9924,0.12929887
9926,0.4956151
9927,0.1937001
9928,0.37126866
9929,0.06204298
9936,0.049692154
9939,0.010453254
9947,0.005335808
9951,0.44352585
9954,0.003988892
9956,0.0055648983
9957,0.03774786
9959,0.17272496
9962,7.8278215e-05
9964,0.4000484
9966,0.12848613
9968,0.25876662
9969,0.13804358
9970,0.97799003
9975,0.13533866
9977,0.024273783
9981,0.12931904
9993,0.75488913
9996,0.95455927
9997,0.676163
9999,0.4779326
10002,0.092828125
10007,0.9954618
10015,0.009443253
10019,0.9232228
10022,0.11056772
10024,0.9196056
10026,0.2119075
10033,0.1626018
10043,0.14968637
10046,0.11470246
10051,0.25529227
10053,0.011321515
10062,0.9904864
10063,0.9999696
10065,0.99994826
10068,0.99863
10078,0.0014396906
10086,0.9998609
10094,0.8590523
10095,0.9989977
10096,0.23598191
10097,0.931224
10103,0.9999696
10104,0.6829085
10108,0.032243848
10122,0.004234791
10123,0.48878253
10128,0.00016072392
10131,0.28779837
10133,3.125226e-05
10134,0.07121745
10135,0.0700928
10145,0.0394246
10148,0.01963842
10154,0.50457966
10155,0.009463966
10158,0.99999976
10160,0.998942
10161,0.51969296
10162,0.9999956
10165,0.97837436
10166,0.99951303
10167,0.16281989
10170,0.95460206
10178,0.8587316
10180,0.27273208
10181,0.99858046
10185,0.9998536
10188,0.07148114
10190,0.99762547
10196,0.019176543
10200,0.9108454
10205,0.62199754
10211,2.7146507e-05
10216,0.00910449
10219,0.8123137
10221,0.37625915
10225,0.93355
10227,0.9863849
10228,0.37831375
10230,0.9705598
10232,0.91339815
10233,0.97827315
10235,0.0007798672
10238,0.80402285
10240,0.99357545
10242,0.31691134
10248,0.14292717
10254,0.05076292
10257,0.5669981
10261,0.9706504
10262,0.09627029
10266,0.0005110502
10267,0.7408763
10271,0.0002387464
10277,0.0658381
10279,0.110787064
10281,0.39987758
10282,0.9864409
10285,0.00048822165
10292,0.002283007
10298,0.19210413
10300,0.022442967
10309,0.2154397
10311,0.012019992
10312,0.034332007
10319,0.031434357
10324,0.95438904
10326,0.018018007
10328,0.00998351
10343,0.0020554066
10346,0.004592806
10347,0.33774728
10353,0.0037456453
10354,0.9968941
10356,0.1534788
10357,0.19126633
10362,0.9804889
10363,0.3304043
10370,0.99015665
10373,0.12994182
10386,0.23871332
10388,0.027286619
10389,0.0029417872
10391,0.9968728
10397,0.018749028
10400,0.00035774708
10403,0.0006185472
10404,0.1809265
10408,0.0030005276
10417,0.054591984
10425,0.0007381439
10435,0.6968503
10437,0.99195635
10438,0.99835896
10440,0.014109075
10442,0.021282911
10447,0.9966322
10452,0.90220803
10453,0.0058509707
10454,0.987844
10459,0.4828184
10460,0.97571313
10463,0.07538769
10465,0.029298931
10469,0.46138757
10474,0.21489367
10475,0.97365326
10476,0.8978183
10477,0.8540158
10480,0.2747655
10491,0.1299262
10493,0.8351699
10494,0.9651538
10495,0.29845732
10497,0.9903198
10501,0.32536048
10504,0.10717866
10507,0.9199352
10509,0.9978422
10510,0.09956166
10512,0.5908395
10514,0.70507044
10526,0.9936176
10528,0.99997056
10530,0.87661684
10531,0.9994807
10532,0.9040315
10538,0.99502975
10539,0.26521856
10542,0.04403293
10547,0.7212171
10549,0.57882476
10556,0.28189123
10569,0.16683531
10572,0.9850842
10577,0.3399118
10579,0.5808821
10586,0.9832733
10594,0.9998473
10595,1.0
10597,0.8960857
10602,0.99999976
10604,0.99780405
10614,0.68382716
10617,0.043845206
10618,0.79490674
10619,1.0
10624,0.8875015
10633,0.9832733
10634,0.9999989
10635,0.39447966
10638,0.0030129552
10639,0.039105296
10642,0.012152404
10643,0.23153111
10645,0.81271446
10646,0.015452921
10649,0.8310988
10652,0.9999577
10653,0.5632148
10654,0.09226531
10661,0.9233998
10664,0.96413124
10668,0.19602293
10670,0.3787984
10674,0.7646229
10683,0.28355065
10694,0.014625996
10697,0.50299007
10699,0.00015178323
10701,0.014645755
10703,0.5139089
10713,0.08887556
10714,0.9978291
10716,0.06256679
10717,0.01220274
10719,0.07413274
10725,0.010312378
10728,0.030266672
10734,0.635223
10738,0.9666568
10740,0.9998468
10742,0.8476836
10756,0.9998468
10757,0.9951192
10758,0.9666568
10761,0.9998468
10762,0.818012
10773,0.95638454
10778,0.9998468
10781,0.8886602
10791,0.021719575
10792,0.20217821
10796,0.9057598
10797,0.9946338
10801,0.003158778
10804,0.034954607
10806,0.030501455
10807,0.004638016
10816,0.010913014
10820,0.5840738
10828,0.008549541
10836,0.6172097
10838,0.97661936
10845,0.9951968
10856,0.99842584
10857,0.5228077
10858,0.99991405
10861,0.9997936
10865,0.999995
10868,0.45094892
10874,0.891031
10875,0.5735058
